Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1737246007,10,,Aggregated,5.000000,0.000000,14,15,17,18,23,27,36,38,55,55,55,822,0,14,15.49000547742222,4.592099925503135,55.39580003824085,26.180048661800488
1737246008,10,,Aggregated,5.200000,0.000000,14,15,17,19,23,27,36,38,55,55,55,825,0,14,15.505664366523199,4.592099925503135,55.39580003824085,26.17939393939394
1737246009,10,,Aggregated,5.500000,0.000000,14,15,17,19,23,27,36,38,55,55,55,833,0,14,15.520717889978355,4.592099925503135,55.39580003824085,26.192076830732294
1737246010,10,,Aggregated,5.200000,0.000000,14,15,17,19,23,27,36,38,55,55,55,835,0,14,15.516685392194523,4.592099925503135,55.39580003824085,26.191616766467067
1737246011,10,,Aggregated,4.800000,0.000000,14,15,17,19,23,27,36,38,55,55,55,842,0,14,15.523573993694152,4.592099925503135,55.39580003824085,26.19002375296912
1737246012,10,,Aggregated,5.400000,0.000000,14,15,17,19,23,27,36,38,55,55,55,848,0,14,15.530396465246152,4.592099925503135,55.39580003824085,26.18867924528302
1737246013,10,,Aggregated,5.100000,0.000000,14,15,17,19,23,27,35,38,55,55,55,853,0,14,15.517883355961839,4.592099925503135,55.39580003824085,26.187573270808908
1737246014,10,,Aggregated,5.200000,0.000000,14,15,17,19,23,27,35,38,55,55,55,860,0,14,15.520057793798705,4.592099925503135,55.39580003824085,26.190697674418605
1737246015,10,,Aggregated,5.300000,0.000000,14,15,17,19,23,26,35,38,55,55,55,864,0,14,15.511572688275784,4.592099925503135,55.39580003824085,26.194444444444443
1737246016,10,,Aggregated,5.200000,0.000000,14,15,17,18,23,26,35,38,55,55,55,868,0,14,15.499437100029752,4.592099925503135,55.39580003824085,26.19815668202765
1737246017,10,,Aggregated,5.300000,0.000000,14,15,17,18,23,27,35,38,55,55,55,875,0,14,15.506690060187664,4.592099925503135,55.39580003824085,26.196571428571428
1737246018,10,,Aggregated,5.300000,0.000000,14,15,17,18,23,27,35,38,55,55,55,875,0,14,15.506690060187664,4.592099925503135,55.39580003824085,26.196571428571428
1737246019,10,,Aggregated,4.800000,0.000000,14,15,17,18,23,27,35,38,55,55,55,883,0,14,15.520291735701862,4.592099925503135,55.39580003824085,26.194790486976217
1737246020,10,,Aggregated,5.200000,0.000000,14,15,17,18,23,27,35,38,55,55,55,887,0,14,15.529103272383468,4.592099925503135,55.39580003824085,26.19391206313416
1737246021,10,,Aggregated,4.900000,0.000000,14,15,17,19,23,27,35,38,55,55,55,895,0,14,15.531233745736367,4.592099925503135,55.39580003824085,26.196648044692736
1737246022,10,,Aggregated,4.900000,0.000000,14,15,17,19,23,27,35,38,55,55,55,895,0,14,15.531233745736367,4.592099925503135,55.39580003824085,26.196648044692736
1737246023,10,,Aggregated,5.000000,0.000000,14,15,17,18,23,27,33,37,55,55,55,901,0,14,15.509533853896508,4.592099925503135,55.39580003824085,26.199778024417313
1737246024,10,,Aggregated,5.200000,0.000000,14,15,17,18,23,27,33,37,55,55,55,907,0,14,15.50206736763662,4.592099925503135,55.39580003824085,26.202866593164277
1737246025,10,,Aggregated,4.800000,0.000000,14,15,17,18,23,27,33,37,55,55,55,911,0,14,15.506085842330537,4.592099925503135,55.39580003824085,26.20636663007684
1737246026,10,,Aggregated,4.800000,0.000000,14,15,17,18,23,27,33,37,55,55,55,913,0,14,15.512120374962933,4.592099925503135,55.39580003824085,26.20591456736035
1737246027,10,,Aggregated,4.700000,0.000000,14,15,17,19,23,27,36,38,68,68,68,923,0,14,15.583274759128205,4.592099925503135,68.0303000845015,26.2080173347779
1737246028,10,,Aggregated,4.800000,0.000000,14,15,17,19,23,27,36,38,68,68,68,927,0,14,15.566491480829333,4.592099925503135,68.0303000845015,26.21143473570658
1737246029,10,,Aggregated,4.700000,0.000000,14,15,17,19,23,27,36,38,68,68,68,930,0,14,15.56197828250206,4.592099925503135,68.0303000845015,26.210752688172043
1737246030,10,,Aggregated,4.800000,0.000000,14,15,17,19,23,27,36,38,68,68,68,937,0,14,15.576110675179558,4.592099925503135,68.0303000845015,26.209178228388474
1737246031,10,,Aggregated,5.200000,0.000000,14,15,17,19,23,27,36,38,68,68,68,943,0,14,15.558330967705322,4.592099925503135,68.0303000845015,26.216330858960763
1737246032,10,,Aggregated,4.800000,0.000000,14,15,17,18,23,27,36,38,68,68,68,946,0,14,15.547706873794077,4.592099925503135,68.0303000845015,26.21987315010571
1737246033,10,,Aggregated,4.900000,0.000000,14,15,17,19,23,27,35,38,68,68,68,953,0,14,15.569642814783162,4.592099925503135,68.0303000845015,26.21825813221406
1737246034,10,,Aggregated,4.800000,0.000000,14,15,17,19,23,27,35,38,68,68,68,959,0,14,15.56951220281329,4.592099925503135,68.0303000845015,26.21689259645464
1737246035,10,,Aggregated,4.800000,0.000000,14,15,17,19,23,26,35,38,68,68,68,963,0,14,15.559060750277723,4.592099925503135,68.0303000845015,26.215991692627206
1737246036,10,,Aggregated,5.200000,0.000000,14,15,17,18,23,26,35,38,68,68,68,967,0,14,15.545720685126053,4.592099925503135,68.0303000845015,26.223371251292658
1737246037,10,,Aggregated,5.200000,0.000000,14,15,17,18,23,26,35,38,68,68,68,973,0,14,15.532926107371056,4.592099925503135,68.0303000845015,26.226104830421377
1737246038,10,,Aggregated,5.100000,0.000000,14,15,17,18,23,26,35,38,68,68,68,975,0,14,15.517433130731566,4.5458999229595065,68.0303000845015,26.229743589743588
1737246040,10,,Aggregated,5.100000,0.000000,14,15,17,18,23,26,35,38,68,68,68,980,0,14,15.523874288073229,4.5458999229595065,68.0303000845015,26.228571428571428
1737246041,10,,Aggregated,5.000000,0.000000,14,15,17,18,23,26,35,38,68,68,68,986,0,14,15.494560752830017,4.5458999229595065,68.0303000845015,26.231237322515213
1737246042,10,,Aggregated,4.800000,0.000000,14,15,17,18,23,26,35,38,68,68,68,991,0,14,15.488957015324786,4.5458999229595065,68.0303000845015,26.230070635721493
1737246043,10,,Aggregated,4.900000,0.000000,14,15,17,18,23,26,35,38,68,68,68,997,0,14,15.467658878557213,4.5458999229595065,68.0303000845015,26.236710130391174
1737246044,10,,Aggregated,4.900000,0.000000,14,15,17,18,23,26,35,38,68,68,68,1000,0,14,15.45943390193861,4.5458999229595065,68.0303000845015,26.24
1737246045,10,,Aggregated,4.800000,0.000000,14,15,17,18,23,26,33,38,55,68,68,1007,0,14,15.461176864006543,4.5458999229595065,68.0303000845015,26.246276067527308
1737246046,10,,Aggregated,4.600000,0.000000,14,15,17,18,22,26,33,38,55,68,68,1011,0,14,15.44497121859187,4.5458999229595065,68.0303000845015,26.253214638971315
1737246047,10,,Aggregated,4.600000,0.000000,14,15,17,18,23,27,35,38,55,68,68,1016,0,14,15.486019391724179,4.5458999229595065,68.0303000845015,26.255905511811022
1737246048,10,,Aggregated,4.800000,0.000000,14,15,17,18,23,26,35,38,55,68,68,1021,0,14,15.482138591612362,4.5458999229595065,68.0303000845015,26.25857002938296
1737246049,10,,Aggregated,4.700000,0.000000,14,15,17,18,23,26,35,38,55,68,68,1024,0,14,15.482857033248365,4.5458999229595065,68.0303000845015,26.2578125
1737246050,10,,Aggregated,4.900000,0.000000,14,15,17,18,23,27,35,38,55,68,68,1030,0,14,15.48925116714723,4.5458999229595065,68.0303000845015,26.25631067961165
1737246051,10,,Aggregated,4.900000,0.000000,14,15,17,18,23,27,35,38,55,68,68,1036,0,14,15.474647974966699,4.5458999229595065,68.0303000845015,26.25868725868726
1737246052,10,,Aggregated,5.000000,0.000000,14,15,17,18,23,27,35,38,55,68,68,1040,0,14,15.470466252008919,4.5458999229595065,68.0303000845015,26.25769230769231
1737246053,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,26,35,38,55,68,68,1047,0,14,15.451329037188637,4.5458999229595065,68.0303000845015,26.25978987583572
1737246054,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,26,35,38,55,68,68,1050,0,14,15.457222858953866,4.5458999229595065,68.0303000845015,26.259047619047617
1737246055,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,26,35,38,55,68,68,1055,0,14,15.454665689080318,4.5458999229595065,68.0303000845015,26.261611374407583
1737246056,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,26,35,38,55,68,68,1059,0,14,15.452330691385503,4.5458999229595065,68.0303000845015,26.260623229461757
1737246057,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,26,35,38,55,68,68,1064,0,14,15.448885904388726,4.5458999229595065,68.0303000845015,26.2593984962406
1737246058,10,,Aggregated,4.900000,0.000000,14,15,17,18,23,27,35,39,55,68,68,1070,0,14,15.489488226474725,4.5458999229595065,68.0303000845015,26.261682242990656
1737246059,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1075,0,14,15.48262186272633,4.5458999229595065,68.0303000845015,26.260465116279068
1737246060,10,,Aggregated,4.700000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1080,0,14,15.48624074299975,4.5458999229595065,68.0303000845015,26.25925925925926
1737246061,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1086,0,14,15.495790978297626,4.5458999229595065,68.0303000845015,26.257826887661142
1737246062,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1091,0,14,15.4929919361276,4.5458999229595065,68.0303000845015,26.256645279560036
1737246063,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1097,0,14,15.475610120615896,4.5458999229595065,68.0303000845015,26.26253418413856
1737246064,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1101,0,14,15.507176205461725,4.5458999229595065,68.0303000845015,26.26521344232516
1737246065,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1104,0,14,15.507409512740223,4.5458999229595065,68.0303000845015,26.264492753623188
1737246066,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1111,0,14,15.501143926130919,4.5458999229595065,68.0303000845015,26.262826282628264
1737246067,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1116,0,14,15.497662277752868,4.5458999229595065,68.0303000845015,26.261648745519715
1737246068,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1120,0,14,15.491914555293208,4.5458999229595065,68.0303000845015,26.264285714285716
1737246069,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,26,35,39,55,68,68,1126,0,14,15.48476287905709,4.5458999229595065,68.0303000845015,26.266429840142095
1737246070,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,26,35,39,55,68,68,1133,0,14,15.473162667005464,4.5458999229595065,68.0303000845015,26.26478375992939
1737246071,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,26,35,39,55,68,68,1135,0,14,15.463244054458281,4.5458999229595065,68.0303000845015,26.26784140969163
1737246072,10,,Aggregated,5.400000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1141,0,14,15.498562928882578,4.5458999229595065,68.0303000845015,26.26993865030675
1737246073,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1146,0,14,15.506199827209688,4.5458999229595065,68.0303000845015,26.275741710296685
1737246074,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1151,0,14,15.509201739356408,4.5458999229595065,68.0303000845015,26.2745438748914
1737246075,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1156,0,14,15.509943600367775,4.5458999229595065,68.0303000845015,26.273356401384085
1737246076,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1162,0,14,15.508402927807515,4.5458999229595065,68.0303000845015,26.27194492254733
1737246077,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1166,0,14,15.535354976183664,4.5458999229595065,68.0303000845015,26.271012006861064
1737246078,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1172,0,14,15.530137715200853,4.5458999229595065,68.0303000845015,26.269624573378838
1737246079,10,,Aggregated,5.200000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1176,0,14,15.525778488166548,4.5458999229595065,68.0303000845015,26.268707482993197
1737246080,10,,Aggregated,5.300000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1182,0,14,15.520142303076895,4.5458999229595065,68.0303000845015,26.274111675126903
1737246081,10,,Aggregated,5.200000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1185,0,14,15.520840423782886,4.5458999229595065,68.0303000845015,26.276793248945147
1737246082,10,,Aggregated,4.500000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1191,0,14,15.510306215147533,4.5458999229595065,68.0303000845015,26.27875734676742
1737246083,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1198,0,14,15.507388315711617,4.5458999229595065,68.0303000845015,26.283806343906512
1737246084,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1200,0,14,15.49957516855405,4.5458999229595065,68.0303000845015,26.286666666666665
1737246085,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,39,55,68,68,1207,0,14,15.497811186854985,4.5458999229595065,68.0303000845015,26.291632145816074
1737246086,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1215,0,14,15.503601730444734,4.5458999229595065,68.0303000845015,26.296296296296298
1737246087,10,,Aggregated,5.200000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1222,0,14,15.520277334211025,4.5458999229595065,68.0303000845015,26.30114566284779
1737246088,10,,Aggregated,5.200000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1224,0,14,15.522258253589278,4.5458999229595065,68.0303000845015,26.30065359477124
1737246089,10,,Aggregated,5.300000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1228,0,14,15.514941288538258,4.5458999229595065,68.0303000845015,26.306188925081432
1737246090,10,,Aggregated,5.200000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1232,0,14,15.514361365568256,4.5458999229595065,68.0303000845015,26.305194805194805
1737246091,10,,Aggregated,5.200000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1238,0,14,15.50642197281393,4.5458999229595065,68.0303000845015,26.303715670436187
1737246092,10,,Aggregated,5.400000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1242,0,14,15.4991076508201,4.5458999229595065,68.0303000845015,26.302737520128826
1737246093,10,,Aggregated,5.300000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1249,0,14,15.502285910583883,4.5458999229595065,68.0303000845015,26.304243394715773
1737246094,10,,Aggregated,5.400000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1252,0,14,15.501616774933984,4.5458999229595065,68.0303000845015,26.303514376996805
1737246095,10,,Aggregated,5.300000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1260,0,14,15.487720160504862,4.5458999229595065,68.0303000845015,26.304761904761904
1737246096,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1264,0,14,15.497670254907336,4.5458999229595065,68.0303000845015,26.303797468354432
1737246097,10,,Aggregated,5.200000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1270,0,14,15.523306143517775,4.5458999229595065,68.0303000845015,26.30236220472441
1737246098,10,,Aggregated,4.700000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1273,0,14,15.510529381309352,4.5458999229595065,68.0303000845015,26.30793401413983
1737246099,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1279,0,14,15.50827177672518,4.5458999229595065,68.0303000845015,26.3096168881939
1737246100,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1282,0,14,15.504317084623736,4.5458999229595065,68.0303000845015,26.308892355694226
1737246101,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1288,0,14,15.50624596458637,4.5458999229595065,68.0303000845015,26.30745341614907
1737246102,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1295,0,14,15.522804944038851,4.5458999229595065,68.0303000845015,26.305791505791507
1737246103,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1301,0,14,15.51387671209073,4.5458999229595065,68.0303000845015,26.307455803228287
1737246104,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1303,0,14,15.510949656597452,4.5458999229595065,68.0303000845015,26.306983883346124
1737246105,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1306,0,14,15.510617842709511,4.5458999229595065,68.0303000845015,26.306278713629403
1737246106,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1313,0,14,15.4979853026898,4.5458999229595065,68.0303000845015,26.304645849200305
1737246107,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1319,0,14,15.499716908550928,4.5458999229595065,68.0303000845015,26.3062926459439
1737246108,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1323,0,14,15.487164325303963,4.5458999229595065,68.0303000845015,26.311413454270596
1737246109,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1327,0,14,15.47901062736991,4.5458999229595065,68.0303000845015,26.310474755086663
1737246110,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1333,0,14,15.484353115038761,4.5458999229595065,68.0303000845015,26.309077269317328
1737246111,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1337,0,14,15.486677713091739,4.5458999229595065,68.0303000845015,26.31114435302917
1737246112,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,26,35,38,55,68,68,1342,0,14,15.480424964612409,4.5458999229595065,68.0303000845015,26.309985096870342
1737246113,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,26,35,38,55,68,68,1347,0,14,15.469268672966829,4.5458999229595065,68.0303000845015,26.311804008908688
1737246114,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1353,0,14,15.477890836925734,4.5458999229595065,68.0303000845015,26.31042128603104
1737246115,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1358,0,14,15.49576148923983,4.5458999229595065,68.0303000845015,26.31222385861561
1737246116,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1362,0,14,15.480145082601158,4.5458999229595065,68.0303000845015,26.31718061674009
1737246117,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1367,0,14,15.489138553382988,4.5458999229595065,68.0303000845015,26.318946598390635
1737246118,10,,Aggregated,4.700000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1373,0,14,15.51491937534619,4.5458999229595065,68.0303000845015,26.323379461034232
1737246119,10,,Aggregated,4.900000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1376,0,14,15.515735757511466,4.5458999229595065,68.0303000845015,26.322674418604652
1737246120,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1382,0,14,15.506726991625802,4.5458999229595065,68.0303000845015,26.327062228654125
1737246121,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1387,0,14,15.50847844436574,4.5458999229595065,68.0303000845015,26.32588320115357
1737246122,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1390,0,14,15.511017483692589,4.5458999229595065,68.0303000845015,26.325179856115106
1737246123,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,36,39,55,68,68,1398,0,14,15.519107655553448,4.5458999229595065,68.0303000845015,26.32331902718169
1737246124,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1402,0,14,15.523850358325122,4.5458999229595065,68.0303000845015,26.325249643366618
1737246125,10,,Aggregated,4.700000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1407,0,14,15.512581522640717,4.5458999229595065,68.0303000845015,26.326936744847192
1737246126,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1414,0,14,15.509976309894082,4.5458999229595065,68.0303000845015,26.325318246110324
1737246127,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1417,0,14,15.507067256293608,4.5458999229595065,68.0303000845015,26.324629498941427
1737246128,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1422,0,14,15.514898524634702,4.5458999229595065,68.0303000845015,26.323488045007032
1737246129,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1428,0,14,15.500992228142024,4.5458999229595065,68.0303000845015,26.327731092436974
1737246130,10,,Aggregated,4.700000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1433,0,14,15.492798884747588,4.5458999229595065,68.0303000845015,26.329378925331472
1737246131,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1439,0,14,15.475288951863963,4.5458999229595065,68.0303000845015,26.333564975677554
1737246132,10,,Aggregated,5.000000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1443,0,14,15.472492239581923,4.5458999229595065,68.0303000845015,26.33264033264033
1737246133,10,,Aggregated,5.200000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1449,0,14,15.470847896148571,4.5458999229595065,68.0303000845015,26.3367839889579
1737246134,10,,Aggregated,5.400000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1454,0,14,15.484672009322326,4.5458999229595065,68.0303000845015,26.335625859697387
1737246135,10,,Aggregated,5.200000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1458,0,14,15.486955830976827,4.5458999229595065,68.0303000845015,26.334705075445815
1737246136,10,,Aggregated,5.100000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1462,0,14,15.48784863318109,4.5458999229595065,68.0303000845015,26.333789329685363
1737246137,10,,Aggregated,5.300000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1466,0,14,15.48780436677754,4.5458999229595065,68.0303000845015,26.335607094133696
1737246138,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1472,0,14,15.49269218863312,4.5458999229595065,68.0303000845015,26.33423913043478
1737246139,10,,Aggregated,4.800000,0.000000,14,15,17,18,22,27,35,38,55,68,68,1475,0,14,15.492980204506825,4.5458999229595065,68.0303000845015,26.3335593220339
